"","Species1","Species2","DistPer","SameName","DistPhy","Dist74","Dist23","DistCol"
"50","Accipiter cooperii","Cyrtonyx montezumae",3.71672851168048,FALSE,208.720510920435,4,4,1.95421476254037
"51","Accipiter cooperii","Dendrocygna autumnalis",3.02131631923642,FALSE,208.720510919816,4,4,2.36836667725382
"52","Accipiter cooperii","Dendrortyx macroura",2.26178971803017,FALSE,208.720510920803,4,4,1.44514613400629
"53","Accipiter cooperii","Dryobates scalaris.1",4.06989219594631,FALSE,161.816246330561,4,4,2.47935244786763
"54","Accipiter cooperii","Dryobates villosus.2",3.1015694871473,FALSE,161.816246330649,4,4,2.78095908945493
"55","Accipiter cooperii","Dryocopus lineatus.1",2.44975312530849,FALSE,159.370951952302,4,4,3.90023172155492
"56","Accipiter cooperii","Empidonax affinis",5.36196183925567,FALSE,166.628937704053,4,4,1.8147461068333
"57","Accipiter cooperii","Empidonax difficilis",5.47425103750537,FALSE,166.628937704105,4,4,1.96835951206007
"58","Accipiter cooperii","Empidonax oberholseri",5.5267043449227,FALSE,166.62893770408,4,4,1.02757498588228
"59","Accipiter cooperii","Eremophila alpestris.2",3.95992860856852,FALSE,166.628937704644,4,4,0.58805038638038
"60","Accipiter cooperii","Eugenes fulgens",6.93596278081759,FALSE,165.780986437069,4,4,4.64681513306116
"61","Accipiter cooperii","Eupsittula canicularis.2",3.28030666734403,FALSE,166.628937703979,4,4,5.49447450204712
"62","Accipiter cooperii","Falco peregrinus.3",1.98426295865329,TRUE,166.628937704164,3,4,1.65263578693498
"63","Accipiter cooperii","Falco sparverius.2",1.96091177627216,FALSE,166.628937704445,3,4,1.42047242156903
"64","Accipiter cooperii","Gallus gallus.3",1.12508949952623,FALSE,208.720510920708,4,4,4.08061757577376
"65","Accipiter cooperii","Geococcyx velox.1",3.47725731100942,FALSE,169.534110893625,4,4,1.88275324204379
"66","Accipiter cooperii","Geothlypis tolmiei.1",5.80497159121186,FALSE,166.628937703876,4,4,2.49231829041245
"67","Accipiter cooperii","Glaucidium gnoma.2",4.13121697375603,FALSE,153.960162239025,4,4,1.14480386821789
"68","Accipiter cooperii","Haemorhous mexicanus",4.64026829536585,FALSE,166.628937704058,4,4,1.92423829285382
"69","Accipiter cooperii","Henicorhina leucophrys.1",6.66448672271468,FALSE,166.628937704618,4,4,1.56917552873618
"70","Accipiter cooperii","Hirundo rustica.4",5.16682293338803,FALSE,166.628937704421,4,4,1.49563882487912
"71","Accipiter cooperii","Icterus wagleri",3.48911515110065,FALSE,166.628937703897,4,4,2.79995685728894
"72","Accipiter cooperii","Junco phaeonotus.1",4.67959396001767,FALSE,166.628937703658,4,4,1.61935585331527
"73","Accipiter cooperii","Lampornis amethystinus.1",7.38583878639781,FALSE,165.780986436975,4,4,3.63214779588873
"74","Accipiter cooperii","Lampornis clemenciae",7.01503343472692,FALSE,165.780986437007,4,4,2.58536402518088
"75","Accipiter cooperii","Lamprolaima rhami",7.11056722960073,FALSE,165.780986437027,4,4,5.2945777668373
"76","Accipiter cooperii","Leiothlypis celata.1",5.80173161825851,FALSE,166.628937703938,4,4,2.05436335501607
"77","Accipiter cooperii","Leiothlypis ruficapilla.1",6.22920817204528,FALSE,166.628937703927,4,4,3.2960987054503
"78","Accipiter cooperii","Lepidocolaptes leucogaster",3.65300640112415,FALSE,166.628937704606,4,4,1.53397804288977
"79","Accipiter cooperii","Leptotila verreauxi.1",3.26654511792174,FALSE,175.593906066258,4,4,2.72198220000762
"80","Accipiter cooperii","Mareca americana",2.83719135902514,FALSE,208.720510919715,4,4,2.15326934331125
"81","Accipiter cooperii","Megascops trichopsis.1",2.86078391853072,FALSE,159.370951952096,4,4,1.11872710806613
